,followers_count,friends_count,favourites_count,listed_count,is_verified,user_age,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate
2003,3789,1,1,124,0,1621,2.337446021,0.000616903,0.000616903,0.07649599
2004,30,4,6,10,0,1539,0.019493177,0.00259909,0.003898635,0.006497726
2005,8,5,1,2,0,1645,0.004863222,0.003039514,0.000607903,0.001215805
2006,8,0,19,2,0,1905,0.004199475,0.0,0.009973753,0.001049869
2007,4,0,0,1,0,3083,0.001297438,0.0,0.0,0.000324359
2008,55,1,0,10,0,996,0.055220884,0.001004016,0.0,0.010040161
2009,191,0,10,4,0,1114,0.171454219,0.0,0.008976661,0.003590664
2010,25,0,0,2,0,1388,0.018011527,0.0,0.0,0.001440922
2011,111,21,20,2,0,887,0.125140924,0.02367531,0.022547914,0.002254791
2012,1836,1,1,29,0,3129,0.586768936,0.000319591,0.000319591,0.009268137
2013,83,1,1,2,0,1172,0.070819113,0.000853242,0.000853242,0.001706485
2014,36,2,0,0,0,1104,0.032608696,0.001811594,0.0,0.0
2015,5,10,1,3,0,1544,0.003238342,0.006476684,0.000647668,0.001943005
2016,34,0,0,1,0,1267,0.026835043,0.0,0.0,0.000789266
2017,5154,1,0,176,0,1922,2.681581686,0.000520291,0.0,0.09157128
2018,1788,4,0,16,0,2376,0.752525253,0.001683502,0.0,0.006734007
2019,33,1,44,1,0,830,0.039759036,0.001204819,0.053012048,0.001204819
2020,66,0,0,8,0,1012,0.065217391,0.0,0.0,0.007905138
2021,17861,0,0,360,0,1708,10.45725995,0.0,0.0,0.210772834
2022,1,2,0,0,0,779,0.001283697,0.002567394,0.0,0.0
2023,384,1,1,15,0,1170,0.328205128,0.000854701,0.000854701,0.012820513
2024,106,1,229,20,0,2080,0.050961538,0.000480769,0.110096154,0.009615385
2025,702,1,0,75,0,1661,0.422636966,0.000602047,0.0,0.045153522
2026,3,36,166,1,0,1338,0.002242152,0.02690583,0.12406577,0.000747384
2027,1068,4,68,20,0,1288,0.829192547,0.00310559,0.052795031,0.01552795
2028,24,1,1,1,0,741,0.032388664,0.001349528,0.001349528,0.001349528
2029,65,356,5,5,0,1582,0.041087231,0.225031606,0.003160556,0.003160556
2030,1080,1,18,120,0,2003,0.539191213,0.000499251,0.00898652,0.059910135
2031,1760,0,0,36,0,1026,1.71539961,0.0,0.0,0.035087719
2032,77,2,0,6,0,904,0.085176991,0.002212389,0.0,0.006637168
2033,243,29,17,11,0,1541,0.157689812,0.018818949,0.011031798,0.007138222
2034,792,4,0,13,0,1840,0.430434783,0.002173913,0.0,0.007065217
2035,7,0,0,2,0,830,0.008433735,0.0,0.0,0.002409639
2036,9,10,1,4,0,1650,0.005454545,0.006060606,0.000606061,0.002424242
2037,51,0,0,2,0,1276,0.039968652,0.0,0.0,0.001567398
2038,95,2,1,7,0,1581,0.060088552,0.001265022,0.000632511,0.004427577
2039,30,0,1,12,0,1680,0.017857143,0.0,0.000595238,0.007142857
2040,16,0,3,9,0,1463,0.010936432,0.0,0.002050581,0.006151743
2041,233,1,374,3,0,751,0.310252996,0.001331558,0.498002663,0.003994674
2042,35,1,5,5,0,1783,0.019629837,0.000560852,0.002804262,0.002804262
2043,1751,45,113,127,0,2134,0.820524836,0.02108716,0.052952202,0.059512652
2044,44,0,1,4,0,1075,0.040930233,0.0,0.000930233,0.00372093
2045,805,18,0,17,0,1430,0.562937063,0.012587413,0.0,0.011888112
2046,20,1,0,3,0,1375,0.014545455,0.000727273,0.0,0.002181818
2047,11,45,8,3,0,1402,0.007845934,0.032097004,0.005706134,0.0021398
2048,783,1,0,13,0,1308,0.598623853,0.000764526,0.0,0.009938838
2049,435,0,0,27,0,2188,0.1988117,0.0,0.0,0.012340037
2050,18,0,1,6,0,1461,0.012320329,0.0,0.000684463,0.004106776
2051,21,3,0,3,0,1397,0.015032212,0.002147459,0.0,0.002147459
2052,257,4,111,15,0,1470,0.174829932,0.002721088,0.075510204,0.010204082
2053,1602,1,0,18,0,822,1.948905109,0.001216545,0.0,0.02189781
2054,19,0,0,2,0,1691,0.011235955,0.0,0.0,0.001182732
2055,147,1,1,22,0,1908,0.077044025,0.000524109,0.000524109,0.011530398
2056,15541,59,45,371,0,2027,7.66699556,0.029107055,0.022200296,0.183029107
2057,893,2,1,18,0,2466,0.362124899,0.00081103,0.000405515,0.00729927
2058,516,1,4,23,0,1396,0.369627507,0.000716332,0.00286533,0.016475645
2059,17,0,1,0,0,830,0.020481928,0.0,0.001204819,0.0
2060,23,1,0,8,0,1611,0.014276847,0.000620732,0.0,0.00496586
2061,10724,11762,203,16,0,1270,8.444094488,9.261417323,0.15984252,0.012598425
2062,10,68,0,1,0,773,0.012936611,0.087968952,0.0,0.001293661
2063,23902,534,411,714,0,4454,5.366412214,0.119892232,0.092276605,0.160305344
2064,120,0,0,3,0,791,0.1517067,0.0,0.0,0.003792668
2065,16,8,0,1,0,927,0.017259978,0.008629989,0.0,0.001078749
2066,3,0,0,0,0,920,0.00326087,0.0,0.0,0.0
2067,212,42,13,34,0,1978,0.107178969,0.021233569,0.006572295,0.01718908
2068,53,10,12,5,0,1966,0.026958291,0.00508647,0.006103764,0.002543235
2069,8,0,0,3,0,939,0.008519702,0.0,0.0,0.003194888
2070,37,61,14,6,0,3432,0.010780886,0.017773893,0.004079254,0.001748252
2071,14,1,0,1,0,783,0.017879949,0.001277139,0.0,0.001277139
2072,5,0,0,3,0,1517,0.003295979,0.0,0.0,0.001977587
2073,2,0,0,1,0,790,0.002531646,0.0,0.0,0.001265823
2074,62,0,0,7,0,1360,0.045588235,0.0,0.0,0.005147059
2075,43,0,1,7,0,2029,0.021192706,0.0,0.000492854,0.003449975
2076,12632,0,0,114,0,1473,8.575695859,0.0,0.0,0.077393075
2077,10,0,0,4,0,1382,0.00723589,0.0,0.0,0.002894356
2078,469,2,5,25,0,2104,0.222908745,0.00095057,0.002376426,0.011882129
2079,60,2,1,14,0,2002,0.02997003,0.000999001,0.0004995,0.006993007
2080,46,2,19,3,0,1336,0.034431138,0.001497006,0.014221557,0.002245509
2081,245,0,0,8,0,1022,0.239726027,0.0,0.0,0.007827789
2082,84,1,0,11,0,1981,0.042402827,0.000504796,0.0,0.005552751
2083,6650,5,0,25,0,1938,3.431372549,0.002579979,0.0,0.012899897
2084,12,12,0,0,0,1064,0.011278195,0.011278195,0.0,0.0
2085,256,0,0,19,0,1074,0.238361266,0.0,0.0,0.017690875
2086,132,136,278,3,0,1127,0.117125111,0.120674357,0.246672582,0.002661934
2087,2253,2,0,12,0,1950,1.155384615,0.001025641,0.0,0.006153846
2088,17,0,0,10,0,1642,0.010353228,0.0,0.0,0.006090134
2089,197,52,13,26,0,2259,0.087206729,0.023019035,0.005754759,0.011509517
2090,3,1,2,3,0,1409,0.00212917,0.000709723,0.001419446,0.00212917
2091,81,42,14,1,0,4345,0.018642117,0.009666283,0.003222094,0.00023015
2092,110,1,0,17,0,1099,0.100090992,0.000909918,0.0,0.015468608
2093,15,3,2,1,0,1438,0.010431154,0.002086231,0.001390821,0.00069541
2094,99,86,27,7,0,811,0.122071517,0.106041924,0.033292232,0.008631319
2095,30,2,1,11,0,1792,0.016741071,0.001116071,0.000558036,0.006138393
2096,16,0,0,5,0,1528,0.010471204,0.0,0.0,0.003272251
2097,18144,2,0,203,0,1514,11.98414795,0.001321004,0.0,0.134081902
2098,34,114,2,5,0,1634,0.020807834,0.069767442,0.00122399,0.003059976
2099,466,0,12,31,0,2007,0.232187344,0.0,0.005979073,0.015445939
2100,26,3,0,5,0,2215,0.011738149,0.001354402,0.0,0.002257336
2101,668,26,6,68,0,2137,0.31258774,0.012166589,0.002807674,0.031820309
2102,115,128,2384,1,0,1171,0.098206661,0.109308284,2.035866781,0.000853971
2103,8358,0,2,55,0,1590,5.256603774,0.0,0.001257862,0.034591195
2104,3413,1,0,179,0,2019,1.690440812,0.000495295,0.0,0.088657751
2105,240,227,1,18,0,2168,0.110701107,0.104704797,0.000461255,0.008302583
2106,207,1,2,12,0,2447,0.08459338,0.000408664,0.000817327,0.004903964
2107,153,2,15,4,0,1983,0.077155825,0.001008573,0.007564297,0.002017146
2108,14,1,0,5,0,1259,0.011119936,0.000794281,0.0,0.003971406
2109,2440,94,59,38,0,2155,1.13225058,0.04361949,0.02737819,0.017633411
2110,1867,0,2,71,0,1981,0.942453306,0.0,0.001009591,0.035840485
2111,28,1,0,29,0,1563,0.017914267,0.000639795,0.0,0.018554063
2112,293,0,1,4,0,890,0.329213483,0.0,0.001123596,0.004494382
2113,1356,201,343,19,0,1295,1.047104247,0.155212355,0.264864865,0.014671815
2114,58,203,0,5,0,1628,0.035626536,0.124692875,0.0,0.003071253
2115,12,1,0,2,0,1973,0.006082108,0.000506842,0.0,0.001013685
2116,599,557,1616,18,0,1656,0.361714976,0.336352657,0.975845411,0.010869565
2117,37,0,0,3,0,1370,0.027007299,0.0,0.0,0.002189781
2118,1445,0,0,11,0,797,1.813048934,0.0,0.0,0.013801757
2119,516,0,0,86,0,1920,0.26875,0.0,0.0,0.044791667
2120,406,1,6,75,0,1854,0.218985976,0.000539374,0.003236246,0.040453074
2121,8,0,0,5,0,1512,0.005291005,0.0,0.0,0.003306878
2122,294,2,0,7,0,1491,0.197183099,0.001341382,0.0,0.004694836
2123,40,1,0,7,0,1899,0.021063718,0.000526593,0.0,0.003686151
2124,11,0,0,9,0,1926,0.005711319,0.0,0.0,0.004672897
2125,13,4,0,7,0,2134,0.006091846,0.001874414,0.0,0.003280225
2126,2887,1,2581,40,0,1831,1.576734025,0.00054615,1.409612234,0.021845986
2127,17,0,19,4,0,923,0.018418202,0.0,0.020585049,0.004333694
2128,61,5,0,13,0,1283,0.047544817,0.003897116,0.0,0.010132502
2129,11,1,0,5,0,1578,0.006970849,0.000633714,0.0,0.003168568
2130,105,0,2,8,0,1810,0.05801105,0.0,0.001104972,0.00441989
2131,173,2,49,30,0,1825,0.094794521,0.00109589,0.026849315,0.016438356
2132,4463,1,0,66,0,1312,3.401676829,0.000762195,0.0,0.050304878
2133,22,1,0,1,0,1229,0.017900732,0.00081367,0.0,0.00081367
2134,1223,2,0,103,0,1873,0.652963161,0.001067806,0.0,0.054991991
2135,3177,1,0,178,0,2161,1.470152707,0.000462749,0.0,0.082369273
2136,87,2,3221,0,0,1791,0.048576214,0.001116695,1.798436628,0.0
2137,17,156,0,0,0,1750,0.009714286,0.089142857,0.0,0.0
2138,64,0,1,4,0,1891,0.033844527,0.0,0.000528821,0.002115283
2139,3890,2,4,196,0,2004,1.941117764,0.000998004,0.001996008,0.097804391
2140,5,1,0,1,0,1089,0.004591368,0.000918274,0.0,0.000918274
2141,574,0,1,28,0,2248,0.255338078,0.0,0.00044484,0.012455516
2142,110,0,0,14,0,1121,0.098126673,0.0,0.0,0.012488849
2143,274,311,1,4,0,1104,0.248188406,0.281702899,0.000905797,0.003623188
2144,11,0,1,2,0,2617,0.004203286,0.0,0.000382117,0.000764234
2145,13,0,4,1,0,1171,0.011101623,0.0,0.003415884,0.000853971
2146,5,0,0,0,0,921,0.005428882,0.0,0.0,0.0
2147,686,1,21,39,0,1974,0.34751773,0.000506586,0.010638298,0.019756839
2148,21,0,0,18,0,2416,0.008692053,0.0,0.0,0.007450331
2149,589,0,0,67,0,1997,0.294942414,0.0,0.0,0.033550325
2150,12,0,12,1,0,2205,0.005442177,0.0,0.005442177,0.000453515
2151,23,20,13,3,0,1402,0.016405136,0.014265335,0.009272468,0.0021398
2152,47,0,0,5,0,1843,0.025501899,0.0,0.0,0.002712968
2153,27,4,1,6,0,1582,0.017067004,0.002528445,0.000632111,0.003792668
2154,0,0,0,0,0,963,0.0,0.0,0.0,0.0
2155,55,0,1,13,0,1929,0.028512182,0.0,0.000518403,0.006739243
2156,639,46,3,50,0,1990,0.321105528,0.023115578,0.001507538,0.025125628
2157,188,1,0,43,0,1977,0.095093576,0.000505817,0.0,0.021750126
2158,67,6,0,9,0,2564,0.026131045,0.002340094,0.0,0.00351014
2159,34,6,4,9,0,4173,0.008147616,0.001437815,0.000958543,0.002156722
2160,57,1,0,8,0,1244,0.045819936,0.000803859,0.0,0.006430868
2161,10,0,0,6,0,1385,0.007220217,0.0,0.0,0.00433213
2162,419,3,1,7,0,1576,0.265862944,0.001903553,0.000634518,0.004441624
2163,101,81,20,4,0,1961,0.051504335,0.041305456,0.010198878,0.002039776
2164,108,26,12,20,0,1706,0.063305979,0.015240328,0.007033998,0.011723329
2165,24,0,0,0,0,779,0.030808729,0.0,0.0,0.0
2166,2325,0,0,137,0,1672,1.390550239,0.0,0.0,0.081937799
2167,29,2,1,7,0,3623,0.008004416,0.000552029,0.000276014,0.0019321
2168,2,0,0,3,0,1599,0.001250782,0.0,0.0,0.001876173
2169,7,2,1,4,0,1559,0.004490058,0.001282874,0.000641437,0.002565747
2170,318,0,1,25,0,2126,0.14957667,0.0,0.000470367,0.011759172
2171,30,2,0,13,0,1783,0.016825575,0.001121705,0.0,0.007291082
2172,558,4,38,54,0,2014,0.277060576,0.001986097,0.018867925,0.026812314
2173,3,0,0,1,0,1265,0.002371542,0.0,0.0,0.000790514
2174,22,1,0,1,0,777,0.028314028,0.001287001,0.0,0.001287001
2175,11,0,1,1,0,932,0.011802575,0.0,0.001072961,0.001072961
2176,172,37,1,20,0,1873,0.091831287,0.019754405,0.000533903,0.010678057
2177,2,0,0,3,0,1396,0.001432665,0.0,0.0,0.002148997
2178,80,5,813,2,0,1702,0.047003525,0.00293772,0.477673325,0.001175088
2179,44,1,2,8,0,1327,0.033157498,0.00075358,0.001507159,0.006028636
2180,22,1,1,4,0,1842,0.01194354,0.000542888,0.000542888,0.002171553
2181,571,1538,91,17,0,1135,0.5030837,1.355066079,0.080176211,0.014977974
2182,615,0,64,37,0,1083,0.567867036,0.0,0.059095106,0.034164358
2183,6109,1,0,230,0,1937,3.153846154,0.000516262,0.0,0.11874032
2184,21962,4,2,480,0,2001,10.97551224,0.001999,0.0009995,0.23988006
2185,94,2,0,4,0,2254,0.041703638,0.000887311,0.0,0.001774623
2186,77,3,1,13,0,1446,0.053250346,0.002074689,0.000691563,0.008990318
2187,698,2,3,9,0,1288,0.541925466,0.001552795,0.002329193,0.006987578
2188,6,0,0,0,0,850,0.007058824,0.0,0.0,0.0
2189,595,9,7,7,0,1506,0.395086321,0.005976096,0.004648074,0.004648074
2190,62,2,23,8,0,1390,0.044604317,0.001438849,0.016546763,0.005755396
2191,62,11,255,17,0,1558,0.039794608,0.007060334,0.163671374,0.010911425
2192,154,1,0,12,0,1868,0.082441113,0.000535332,0.0,0.006423983
2193,54,1,0,12,0,1964,0.027494908,0.000509165,0.0,0.00610998
2194,6723,1,0,158,1,1119,6.008042895,0.000893655,0.0,0.141197498
2195,4,0,0,1,0,1117,0.003581021,0.0,0.0,0.000895255
2196,87,2,0,18,0,2058,0.042274052,0.000971817,0.0,0.008746356
2197,11,0,0,11,0,1688,0.006516588,0.0,0.0,0.006516588
2198,9,0,0,3,0,1158,0.007772021,0.0,0.0,0.002590674
2199,12,0,0,2,0,1857,0.006462036,0.0,0.0,0.001077006
2200,458,1,0,25,0,2574,0.177933178,0.0003885,0.0,0.00971251
2201,1,2,3,2,0,997,0.001003009,0.002006018,0.003009027,0.002006018
2202,636,1,12,22,0,2222,0.286228623,0.000450045,0.00540054,0.00990099
2203,116,2,0,33,0,1896,0.061181435,0.001054852,0.0,0.017405063
2204,34,0,3,1,0,976,0.034836066,0.0,0.00307377,0.00102459
2205,81,0,23,2,0,1389,0.058315335,0.0,0.016558675,0.001439885
2206,1,0,0,0,0,1058,0.00094518,0.0,0.0,0.0
2207,136,128,366,2,0,1776,0.076576577,0.072072072,0.206081081,0.001126126
2208,54,3,2,4,0,1883,0.028677642,0.001593202,0.001062135,0.00212427
2209,420,1628,517,8,0,1417,0.296400847,1.14890614,0.364855328,0.00564573
2210,20,0,0,9,0,1712,0.011682243,0.0,0.0,0.005257009
2211,11,1,67,1,0,1071,0.010270775,0.000933707,0.062558357,0.000933707
2212,183,2,70,8,0,2099,0.087184374,0.000952835,0.033349214,0.003811339
2213,45,168,1030,10,0,1433,0.031402652,0.117236567,0.718771807,0.006978367
2214,6818,1,0,219,0,1937,3.519876097,0.000516262,0.0,0.113061435
2215,332,3,0,11,0,1747,0.190040069,0.00171723,0.0,0.006296508
2216,3291,8,137,156,0,2117,1.554558337,0.003778932,0.064714218,0.073689183
2217,82,27,69,14,0,2288,0.035839161,0.011800699,0.030157343,0.006118881
2218,338,1,0,31,0,2736,0.123538012,0.000365497,0.0,0.011330409
2219,1829,1,0,120,0,1937,0.944243676,0.000516262,0.0,0.061951471
2220,114,0,1,6,0,1575,0.072380952,0.0,0.000634921,0.003809524
2221,202,3,7,30,0,1976,0.102226721,0.001518219,0.00354251,0.015182186
2222,2060,8,0,12,0,1518,1.357048748,0.005270092,0.0,0.007905138
2223,62,3,1,1,0,1492,0.04155496,0.002010724,0.000670241,0.000670241
2224,67,0,0,5,0,1313,0.05102818,0.0,0.0,0.003808073
2225,36,3,125,9,0,1303,0.02762855,0.002302379,0.095932464,0.006907137
2226,32,1,3,5,0,1002,0.031936128,0.000998004,0.002994012,0.00499002
2227,16,2,0,3,0,1399,0.011436741,0.001429593,0.0,0.002144389
2228,8,0,0,5,0,996,0.008032129,0.0,0.0,0.00502008
2229,3968,15,0,110,0,1765,2.24815864,0.008498584,0.0,0.062322946
2230,75,2,0,11,0,2247,0.033377837,0.000890076,0.0,0.004895416
2231,23,0,2,12,0,1600,0.014375,0.0,0.00125,0.0075
2232,18,2,0,1,0,741,0.024291498,0.002699055,0.0,0.001349528
2233,196,47,3,52,0,2346,0.083546462,0.020034101,0.001278772,0.022165388
2234,1112,1188,389,83,0,2144,0.518656716,0.554104478,0.181436567,0.038712687
2235,1036,8,188,13,0,1001,1.034965035,0.007992008,0.187812188,0.012987013
2236,177,0,52,36,0,1830,0.096721311,0.0,0.028415301,0.019672131
2237,34,4,3,7,0,1325,0.025660377,0.003018868,0.002264151,0.005283019
2238,12,1,0,2,0,1449,0.008281573,0.000690131,0.0,0.001380262
2239,13,7,7,2,0,923,0.014084507,0.007583965,0.007583965,0.002166847
2240,277,25,5,6,0,1059,0.261567517,0.023607177,0.004721435,0.005665722
2241,382,1,0,29,0,1722,0.221835075,0.00058072,0.0,0.016840883
2242,7,0,0,2,0,1219,0.005742412,0.0,0.0,0.001640689
2243,17,0,0,8,0,1305,0.01302682,0.0,0.0,0.006130268
2244,396,0,0,45,0,1543,0.256642903,0.0,0.0,0.029163966
2245,7583,1,0,39,0,1177,6.442650807,0.000849618,0.0,0.033135089
2246,715,24,7,68,0,1519,0.470704411,0.015799868,0.004608295,0.044766294
2247,28,0,0,2,0,969,0.028895769,0.0,0.0,0.002063983
2248,291,19,0,17,0,2377,0.122423223,0.007993269,0.0,0.007151872
2249,28,3,14,14,0,2147,0.013041453,0.001397299,0.006520727,0.006520727
2250,898,17,0,33,0,1341,0.669649515,0.012677107,0.0,0.024608501
2251,4,1,0,1,0,1079,0.003707136,0.000926784,0.0,0.000926784
2252,58,119,80,11,0,1713,0.033858727,0.069468768,0.046701693,0.006421483
2253,60,0,0,12,0,1792,0.033482143,0.0,0.0,0.006696429
2254,11,0,0,3,0,1424,0.007724719,0.0,0.0,0.002106742
2255,412,35,87,5,0,1825,0.225753425,0.019178082,0.047671233,0.002739726
2256,30,1,0,12,0,2148,0.01396648,0.000465549,0.0,0.005586592
2257,1101,0,0,76,0,1306,0.843032159,0.0,0.0,0.058192956
2258,4,1,0,1,0,1376,0.002906977,0.000726744,0.0,0.000726744
2259,1258,1,5,10,0,1386,0.907647908,0.000721501,0.003607504,0.007215007
2260,158,0,2,6,0,1202,0.131447587,0.0,0.001663894,0.004991681
2261,23,3,0,9,0,1591,0.014456317,0.001885607,0.0,0.00565682
2262,71,2,0,5,0,2042,0.034769833,0.000979432,0.0,0.00244858
2263,2150,1,4,29,0,1866,1.152197213,0.000535906,0.002143623,0.015541265
2264,36,4,2,10,0,1857,0.019386107,0.002154012,0.001077006,0.00538503
2265,9,1,0,4,0,1855,0.004851752,0.000539084,0.0,0.002156334
2266,11590,1,0,290,0,2027,5.717809571,0.00049334,0.0,0.143068574
2267,6597,0,0,113,0,1431,4.610062893,0.0,0.0,0.078965758
2268,1115,4,0,40,0,1641,0.679463742,0.002437538,0.0,0.024375381
2269,2,0,1,0,0,966,0.002070393,0.0,0.001035197,0.0
2270,14,2,1,2,0,797,0.017565872,0.00250941,0.001254705,0.00250941
2271,161,0,0,3,0,1019,0.157998037,0.0,0.0,0.002944063
2272,14,0,0,5,0,2019,0.006934126,0.0,0.0,0.002476474
2273,60,2,0,2,0,1139,0.052677788,0.001755926,0.0,0.001755926
2274,263,0,0,44,0,1859,0.141473911,0.0,0.0,0.023668639
2275,8,0,0,3,0,1250,0.0064,0.0,0.0,0.0024
2276,2418,243,0,53,0,2602,0.929285165,0.0933897,0.0,0.020368947
2277,49,1,0,11,0,2483,0.019734193,0.000402739,0.0,0.004430125
2278,19,1,2,8,0,1340,0.014179104,0.000746269,0.001492537,0.005970149
2279,84,3,6,2,0,1296,0.064814815,0.002314815,0.00462963,0.00154321
2280,35,1,0,10,0,1497,0.023380094,0.000668003,0.0,0.006680027
2281,121,1,0,10,0,1949,0.06208312,0.000513084,0.0,0.005130836
2282,70,0,0,2,0,1434,0.048814505,0.0,0.0,0.0013947
2283,43,2,0,3,0,823,0.052247874,0.002430134,0.0,0.0036452
2284,435,21,360,8,0,1039,0.4186718,0.020211742,0.346487007,0.007699711
2285,1829,2447,19289,21,0,2137,0.855872719,1.145063173,9.02620496,0.00982686
2286,17,1,0,1,0,834,0.020383693,0.001199041,0.0,0.001199041
2287,57,38,166,7,0,1485,0.038383838,0.025589226,0.111784512,0.004713805
2288,9283,1,0,359,0,1897,4.893516078,0.000527148,0.0,0.189246178
2289,269,135,41,4,0,1166,0.230703259,0.115780446,0.03516295,0.003430532
2290,448,911,218,36,0,1606,0.278953923,0.567247821,0.135740971,0.02241594
2291,44,0,0,9,0,794,0.055415617,0.0,0.0,0.011335013
2292,16,0,16,3,0,1376,0.011627907,0.0,0.011627907,0.002180233
2293,2,0,0,1,0,1527,0.001309758,0.0,0.0,0.000654879
2294,511,19,8,12,0,1792,0.28515625,0.010602679,0.004464286,0.006696429
2295,6,7,0,0,0,1017,0.005899705,0.006882989,0.0,0.0
2296,19,0,0,10,0,2402,0.007910075,0.0,0.0,0.004163197
2297,70,1,0,13,0,1920,0.036458333,0.000520833,0.0,0.006770833
2298,123,2,35,16,0,2146,0.057315937,0.000931966,0.016309413,0.007455732
2299,153,13,0,36,0,3051,0.050147493,0.004260898,0.0,0.01179941
2300,55,1,20,1,0,1133,0.048543689,0.000882613,0.017652251,0.000882613
2301,8,4,7,3,0,1402,0.005706134,0.002853067,0.004992867,0.0021398
2302,112,0,0,11,0,1342,0.083457526,0.0,0.0,0.008196721
2303,562,84,30,36,0,2222,0.252925293,0.03780378,0.01350135,0.01620162
2304,141,24,6,5,0,888,0.158783784,0.027027027,0.006756757,0.005630631
2305,91,1,0,16,0,1833,0.04964539,0.000545554,0.0,0.00872886
2306,19,277,0,2,0,1306,0.014548239,0.212098009,0.0,0.001531394
2307,186,15,38,18,0,1683,0.110516934,0.008912656,0.022578728,0.010695187
2308,171,86,1933,32,0,2282,0.074934268,0.03768624,0.847063979,0.014022787
2309,26,4,830,4,0,1655,0.01570997,0.002416918,0.501510574,0.002416918
2310,20,0,5,8,0,1382,0.01447178,0.0,0.003617945,0.005788712
2311,226,3,98,23,0,1418,0.159379408,0.002115656,0.069111425,0.016220028
2312,8,0,0,4,0,1362,0.005873715,0.0,0.0,0.002936858
2313,1052,3715,38,11,0,2005,0.524688279,1.85286783,0.018952618,0.005486284
2314,1545,1,80,58,0,2026,0.762586377,0.000493583,0.039486673,0.028627838
2315,6,0,0,2,0,1320,0.004545455,0.0,0.0,0.001515152
2316,1092,2,0,92,0,2104,0.519011407,0.00095057,0.0,0.043726236
2317,3141,1,882,76,0,1102,2.850272232,0.000907441,0.800362976,0.068965517
2318,11,1,0,3,0,934,0.011777302,0.001070664,0.0,0.003211991
2319,36,1,0,10,0,1033,0.034849952,0.000968054,0.0,0.009680542
2320,31,0,1,5,0,1777,0.017445132,0.0,0.000562746,0.002813731
2321,57419,0,7,564,0,2237,25.66785874,0.0,0.003129191,0.25212338
2322,266,44,1,36,0,2625,0.101333333,0.016761905,0.000380952,0.013714286
2323,7,0,0,1,0,1292,0.005417957,0.0,0.0,0.000773994
2324,2170,0,43,134,0,1611,1.346989448,0.0,0.026691496,0.08317815
2325,90,1,0,29,0,2149,0.041879944,0.000465333,0.0,0.013494649
2326,11,0,0,2,0,1029,0.01068999,0.0,0.0,0.001943635
2327,11,2,0,1,0,1283,0.008573655,0.001558846,0.0,0.000779423
2328,20,1,1,7,0,1135,0.017621145,0.000881057,0.000881057,0.006167401
2329,2599,120,622,150,0,2143,1.212785814,0.055996267,0.290247317,0.069995334
2330,485,1,0,7,0,807,0.600991326,0.001239157,0.0,0.008674102
2331,1589,9,10,12,0,1504,1.056515957,0.005984043,0.006648936,0.007978723
2332,147,6,0,20,0,907,0.162072767,0.006615215,0.0,0.022050717
2333,20,0,0,4,0,1387,0.014419611,0.0,0.0,0.002883922
2334,85,2,0,9,0,1048,0.08110687,0.001908397,0.0,0.008587786
2335,813,1,0,58,0,1914,0.42476489,0.000522466,0.0,0.03030303
2336,646,11,0,79,0,2313,0.279290964,0.004755728,0.0,0.034154777
2337,243,0,0,16,0,2007,0.121076233,0.0,0.0,0.007972098
2338,9954,3,5,308,0,1867,5.331547938,0.001606856,0.002678093,0.164970541
2339,1045,80,174,23,0,1421,0.735397607,0.056298381,0.12244898,0.016185785
2340,47,1,4,4,0,1420,0.033098592,0.000704225,0.002816901,0.002816901
2341,26,8,1,0,0,1317,0.019741838,0.006074412,0.000759301,0.0
2342,32,0,12,1,0,824,0.038834951,0.0,0.014563107,0.001213592
2343,15,1,0,14,0,2029,0.007392804,0.000492854,0.0,0.006899951
2344,62,0,0,6,0,1259,0.049245433,0.0,0.0,0.004765687
2345,256,1,8,22,0,1923,0.133125325,0.000520021,0.004160166,0.011440458
2346,9,0,0,2,0,1432,0.006284916,0.0,0.0,0.001396648
2347,15794,4,0,465,0,1876,8.418976546,0.002132196,0.0,0.247867804
2348,716,1,0,44,0,2126,0.33678269,0.000470367,0.0,0.020696143
2349,2545,12,36,48,0,1334,1.907796102,0.008995502,0.026986507,0.035982009
2350,38,1,0,4,0,1588,0.023929471,0.000629723,0.0,0.002518892
2351,16,0,0,2,0,1068,0.014981273,0.0,0.0,0.001872659
2352,29,0,6,3,0,1443,0.02009702,0.0,0.004158004,0.002079002
2353,1342549,1,10166,11059,0,2320,578.6849138,0.000431034,4.381896552,4.766810345
2354,10,0,0,4,0,1433,0.006978367,0.0,0.0,0.002791347
2355,243,46,1,15,0,2261,0.107474569,0.02034498,0.000442282,0.006634233
2356,13255,0,0,159,0,1343,9.869694713,0.0,0.0,0.11839166
2357,22,0,2,8,0,1623,0.013555145,0.0,0.001232286,0.004929144
2358,175,1,0,38,0,1843,0.09495388,0.000542594,0.0,0.020618557
2359,169,5,1,21,0,2015,0.083870968,0.00248139,0.000496278,0.010421836
2360,36,0,0,2,0,868,0.041474654,0.0,0.0,0.002304147
2361,11,0,0,1,0,1265,0.008695652,0.0,0.0,0.000790514
2362,7,1,0,2,0,1147,0.006102877,0.00087184,0.0,0.001743679
2363,108,32,2,23,0,1975,0.054683544,0.016202532,0.001012658,0.01164557
2364,155,23,11,37,0,1500,0.103333333,0.015333333,0.007333333,0.024666667
2365,837,0,11,88,0,1663,0.503307276,0.0,0.006614552,0.052916416
