statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,is_verified,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length
20592,4184,842,1634,241,1,1,1,3892,5.290853032,1.075025694,0.216341213,0.41983556,0.061921891,4.96912114,11,0,10,0,159
9055,4322,998,4758,154,1,1,1,4517,2.004649103,0.956829754,0.220943104,1.053353996,0.034093425,4.330661323,12,0,12,0,81
15183,14144,2879,7974,334,0,0,1,4445,3.415748031,3.18200225,0.647694038,1.793925759,0.075140607,4.91281695,14,0,15,0,69
2410,49925,120,7104,234,1,1,1,4014,0.600398605,12.43771799,0.029895366,1.76980568,0.058295964,416.0416667,11,0,17,0,159
31111,5946,3320,13889,159,0,1,1,3737,8.325127107,1.591115868,0.888413166,3.716617608,0.042547498,1.790963855,11,0,12,0,140
8211,24042,1908,15483,126,0,1,1,4429,1.853917363,5.428313389,0.43079702,3.495822985,0.02844886,12.60062893,13,0,12,0,50
37832,18148,898,36963,306,0,1,1,3869,9.778237271,4.690617731,0.232101318,9.553631429,0.079090204,20.20935412,9,0,10,0,140
18691,216528,632,6603,4505,0,1,1,4338,4.308667589,49.9142462,0.145689258,1.522130014,1.038497003,342.6075949,11,0,29,1,88
21565,2475,539,507,303,0,1,1,4746,4.54382638,0.521491783,0.113569322,0.106826802,0.063843236,4.591836735,7,0,12,0,158
9319,12762,985,3403,338,0,1,1,3387,2.751402421,3.767936227,0.290817833,1.004723944,0.099793327,12.95634518,15,0,20,0,130
12359,33892,4484,3743,1101,0,0,1,4059,3.04483863,8.349839862,1.104705593,0.922148312,0.271249076,7.558429973,11,0,3,0,114
17998,12459,1324,2951,237,0,1,1,3799,4.737562516,3.279547249,0.348512767,0.776783364,0.062384838,9.410120846,11,0,12,0,88
14580,4380,2042,10580,150,0,1,1,2505,5.820359281,1.748502994,0.815169661,4.223552894,0.05988024,2.144955926,9,1,13,0,85
11167,24253,4579,2816,1064,1,1,1,4474,2.495976755,5.420876173,1.023468932,0.629414394,0.237818507,5.296571304,11,0,12,0,51
33640,23043,905,12731,762,1,1,1,4576,7.351398601,5.035620629,0.197770979,2.782124126,0.166520979,25.46187845,9,0,14,0,125
5578,6488,1209,51589,247,0,1,1,4051,1.376943964,1.601579857,0.298444828,12.73488028,0.060972599,5.366418528,13,0,20,0,141
10722,6443,1124,2281,55,0,1,1,4414,2.429089261,1.459673765,0.254644314,0.516764839,0.012460353,5.732206406,12,0,13,0,149
9927,1798,1973,2749,49,0,0,1,2695,3.683487941,0.66716141,0.732096475,1.020037106,0.018181818,0.911302585,15,0,16,0,102
46044,8943,299,10711,79,0,1,1,4764,9.664987406,1.87720403,0.062762385,2.248320739,0.016582704,29.909699,14,0,17,0,160
46466,63274,4169,92110,2097,0,1,1,4349,10.68429524,14.54909175,0.958611175,21.17958151,0.482179811,15.17726073,9,0,10,0,160
9689,2102,1142,11962,53,0,1,1,4242,2.284064121,0.495520981,0.269212636,2.819896275,0.012494107,1.840630473,8,0,9,0,134
30143,66941,49986,115509,936,0,0,1,4448,6.776753597,15.04968525,11.23785971,25.96875,0.210431655,1.339194975,8,2,12,0,159
1736,1046,737,2993,15,0,0,1,3646,0.476138234,0.286889742,0.202139331,0.820899616,0.004114098,1.4192673,8,0,12,0,85
13015,29012,2404,1686,589,0,1,1,5085,2.559488692,5.705408063,0.472763029,0.331563422,0.115830875,12.06821963,9,0,26,0,141
12349,6397,2462,2301,269,0,0,1,3954,3.123166414,1.617855336,0.622660597,0.581942337,0.068032372,2.59829407,14,0,17,0,87
11180,16724,3049,4206,312,0,1,1,3297,3.39096148,5.072490143,0.924780103,1.275705187,0.094631483,5.485077074,12,0,20,0,135
17364,32945,1969,9321,1215,0,0,1,4759,3.648665686,6.92267283,0.413742383,1.958604749,0.255305736,16.73184358,14,0,11,0,129
237872,25202,2767,3136,589,0,1,1,5118,46.47753029,4.924189136,0.540640875,0.612739351,0.115084017,9.10805927,10,0,13,0,147
13183,9614,427,3314,177,0,1,1,3527,3.737737454,2.725829317,0.121066062,0.939608733,0.050184293,22.51522248,15,0,15,0,124
5192,3825,975,2379,167,0,1,1,4232,1.2268431,0.903827977,0.230387524,0.562145558,0.039461248,3.923076923,13,0,13,0,61
5966,980,854,1853,15,0,0,1,3671,1.625170253,0.266957232,0.23263416,0.504767093,0.00408608,1.147540984,13,0,14,0,40
63712,52042,5855,84950,657,1,1,1,4508,14.13309672,11.54436557,1.29880213,18.84427684,0.145740905,8.888471392,10,0,11,0,157
52184,2277,459,457,132,0,1,1,3419,15.26294238,0.665984206,0.134249781,0.133664814,0.03860778,4.960784314,14,0,19,0,78
17496,33344,798,86557,404,0,0,1,2945,5.940916808,11.32224109,0.270967742,29.39117148,0.137181664,41.78446115,10,0,11,0,127
2184,28904,3,242,64,0,0,1,1439,1.517720639,20.08617095,0.002084781,0.168172342,0.04447533,9634.666667,14,0,14,0,48
22045,1701,1561,201,56,1,1,1,3094,7.125080802,0.549773756,0.504524887,0.064964447,0.018099548,1.089686099,12,0,9,0,151
3657,14261,809,234,584,0,0,1,2287,1.599038041,6.23567993,0.353738522,0.102317446,0.255356362,17.62793572,13,0,15,0,160
25371,8876,1279,89836,422,0,0,1,4695,5.403833866,1.890521832,0.272417465,19.1343983,0.089882854,6.939796716,7,0,22,0,94
51426,4203,3470,2987,109,0,1,1,4404,11.67711172,0.954359673,0.787920073,0.678247048,0.024750227,1.211239193,10,0,11,0,123
136684,17850,1242,15196,505,0,1,1,4436,30.81244364,4.023895401,0.279981966,3.425608656,0.113841298,14.37198068,14,0,19,0,43
175787,9839,2082,127238,340,0,0,1,3882,45.2825863,2.53451829,0.536321484,32.77640392,0.08758372,4.725744476,11,0,14,0,53
2757,4634,592,13848,72,0,1,1,3894,0.708012327,1.190035953,0.152028762,3.55624037,0.018489985,7.827702703,12,0,11,0,56
3419,1161,1052,2672,41,1,1,1,2649,1.290675727,0.438278596,0.397130993,1.008682522,0.015477539,1.103612167,13,1,13,0,50
4559,22061,493,6261,688,1,1,1,2356,1.935059423,9.363752122,0.209252971,2.657470289,0.292020374,44.7484787,14,0,14,0,154
6416,27988,1035,4442,173,0,1,1,3736,1.717344754,7.49143469,0.277034261,1.188972163,0.04630621,27.04154589,14,0,14,0,158
1428,454,411,495,23,0,1,1,4247,0.336237344,0.106898988,0.096774194,0.116552861,0.005415587,1.104622871,15,0,16,0,159
21503,62205,237,7273,91,0,1,1,3260,6.59601227,19.08128834,0.072699387,2.230981595,0.02791411,262.4683544,13,0,5,0,155
79413,60449,477,1392,484,0,1,1,4248,18.69420904,14.22999058,0.112288136,0.327683616,0.11393597,126.7274633,8,0,13,1,159
4641,5099,996,12731,65,0,1,1,4189,1.107901647,1.217235617,0.237765577,3.039150155,0.01551683,5.119477912,9,0,10,0,0
15310,11244,4521,7482,396,0,1,1,4463,3.430427963,2.519381582,1.012995743,1.676450818,0.088729554,2.487060385,12,0,13,0,74
18441,15002,15032,3054,238,0,0,1,4516,4.083480957,3.321966342,3.328609389,0.676262179,0.052701506,0.998004258,12,0,10,0,151
23127,43382,5095,35362,1070,0,1,1,4661,4.96181077,9.307444754,1.093113066,7.586783952,0.229564471,8.514622179,9,0,10,0,159
19397,7434,3392,9954,254,0,1,1,5199,3.73090979,1.429890364,0.65243316,1.914598961,0.048855549,2.191627358,12,0,13,0,14
42550,13451,2124,17981,239,0,1,1,3683,11.55308173,3.652185718,0.576703774,4.882161282,0.06489275,6.332862524,9,0,12,0,53
2546,213,775,3586,2,1,1,1,1105,2.304072398,0.192760181,0.701357466,3.245248869,0.001809955,0.27483871,15,0,10,0,139
17941,7465,5200,35529,230,0,1,1,4440,4.040765766,1.681306306,1.171171171,8.002027027,0.051801802,1.435576923,8,0,18,0,154
5412,5130,1114,9718,111,1,1,1,3701,1.462307484,1.386111862,0.30099973,2.625776817,0.029991894,4.60502693,8,0,14,0,157
66925,6696,2577,4301,203,0,0,1,4432,15.10040614,1.510830325,0.581453069,0.970442238,0.045803249,2.598370198,10,0,11,0,122
4273,4284,1629,1759,256,0,0,1,4317,0.989807737,0.992355803,0.377345379,0.407458883,0.05930044,2.629834254,9,0,17,0,160
1482,2257,1670,314,84,0,0,1,4424,0.334990958,0.51017179,0.377486438,0.070976492,0.018987342,1.351497006,13,0,14,0,156
5899,4961,2903,15506,105,0,0,1,3239,1.821241124,1.53164557,0.896264279,4.787280025,0.032417413,1.708921805,10,0,11,0,74
9959,9117,1443,558,248,0,1,1,3493,2.851130833,2.610077297,0.413111938,0.159748068,0.070999141,6.318087318,13,0,12,0,116
7778,2089,560,6580,77,0,1,1,3520,2.209659091,0.593465909,0.159090909,1.869318182,0.021875,3.730357143,11,0,18,0,156
1297,497,155,203,11,0,1,1,2742,0.4730124,0.181254559,0.056528082,0.074033552,0.00401167,3.206451613,12,0,13,0,150
20401,211920,1503,8992,2229,0,1,1,4596,4.438859878,46.10966057,0.327023499,1.956483899,0.484986945,140.998004,6,0,16,0,134
1150,240820,323,430,1715,1,1,1,4627,0.248541171,52.04668252,0.069807651,0.092932786,0.37065053,745.5727554,13,0,14,0,11
12915,7893,2283,7467,107,0,1,1,4383,2.94661191,1.800821355,0.520876112,1.703627652,0.024412503,3.457293035,13,0,14,0,76
1259,21384,1183,22597,82,0,1,1,3782,0.332892649,5.654151243,0.312797462,5.974881015,0.02168165,18.07607777,14,0,19,0,111
16341,7125,4431,2135,160,0,1,1,4309,3.792295196,1.653515897,1.028312834,0.495474588,0.037131585,1.607989167,10,0,16,0,128
34228,10025,3066,13073,95,0,0,1,4067,8.416031473,2.464961888,0.753872633,3.214408655,0.023358741,3.269732551,13,0,14,0,160
7876,6583,2483,3813,504,0,0,1,4779,1.648043524,1.377484829,0.519564763,0.797865662,0.105461394,2.651228353,4,0,24,0,134
34331,55656,1163,21307,2001,1,1,1,2808,12.2261396,19.82051282,0.414173789,7.587962963,0.712606838,47.855546,10,0,11,0,159
13346,11086,354,3042,174,0,1,1,4710,2.833545648,2.353715499,0.075159236,0.645859873,0.036942675,31.31638418,4,0,4,0,148
33593,72757,758,30691,938,0,1,1,4733,7.097612508,15.37227974,0.160152123,6.484470737,0.198182971,95.98548813,10,0,23,0,108
3490,2949,2319,589,81,0,1,1,3988,0.875125376,0.739468405,0.581494483,0.147693079,0.020310933,1.271668823,12,0,18,0,110
12801,4400,2442,4699,134,1,1,1,3877,3.301779727,1.134898117,0.629868455,1.212019603,0.034562806,1.801801802,13,0,13,0,100
9505,8554,562,11249,169,0,1,1,4421,2.149966071,1.934856367,0.127120561,2.544446958,0.038226646,15.22064057,12,0,17,1,145
29881,2843,302,11047,72,0,1,1,4423,6.75582184,0.642776396,0.068279448,2.497626046,0.016278544,9.413907285,13,0,11,0,135
8859,1182,1058,1304,90,0,1,1,4162,2.128543969,0.283998078,0.254204709,0.313310908,0.021624219,1.117202268,9,0,26,0,113
61733,1779,1629,31251,43,0,1,1,4477,13.78892115,0.397364306,0.363859727,6.98034398,0.009604646,1.092081031,15,1,15,0,160
59327,26312,3517,36458,343,0,1,1,3604,16.46143174,7.300776915,0.975860155,10.11598224,0.095172031,7.481376173,11,1,11,0,61
15833,34297,1813,5271,846,0,0,1,4480,3.534151786,7.655580357,0.4046875,1.1765625,0.188839286,18.9172642,9,0,12,0,137
9667,3977,2219,738,155,0,1,1,4330,2.23256351,0.918475751,0.512471132,0.170438799,0.035796767,1.792248761,13,0,14,0,158
114541,31144,1965,9645,436,0,1,1,4459,25.68759812,6.984525678,0.440681767,2.163041041,0.097779771,15.84936387,12,0,13,0,151
17213,3703,2546,1451,241,0,1,1,4121,4.176898811,0.898568309,0.617811211,0.352099005,0.058480951,1.454438335,14,0,15,0,129
35376,1816,233,168,138,0,1,1,3633,9.737407102,0.499862373,0.064134324,0.046242775,0.037985136,7.793991416,14,0,8,1,31
115243,254932,717,2130,370,0,1,1,4002,28.79635182,63.70114943,0.17916042,0.532233883,0.092453773,355.553696,5,0,10,0,85
1653,5126,241,1876,27,1,1,1,3981,0.415222306,1.287616177,0.060537553,0.471238382,0.006782216,21.26970954,13,0,14,0,138
24630,14818,3870,18168,406,0,1,1,3699,6.658556367,4.005947553,1.04622871,4.911597729,0.109759394,3.828940568,11,0,17,0,158
63184,340946,128736,35064,771,0,1,1,4702,13.43768609,72.51084645,27.37898766,7.457252233,0.163972778,2.648412255,8,0,28,0,153
108675,20738,3821,3714,149,0,1,1,4463,24.35021286,4.646650235,0.856150571,0.832175667,0.033385615,5.427375033,10,0,15,0,150
19502,18882,2864,18253,365,0,1,1,4419,4.41321566,4.272912424,0.648110432,4.130572528,0.082597873,6.592877095,12,0,13,0,94
175494,238755,1699,6794,1975,0,1,1,4866,36.06535142,49.06596794,0.349157419,1.39621866,0.405877517,140.5267805,7,1,7,1,140
28425,1351323,727,2641,22815,0,0,1,4640,6.126077586,291.2334052,0.156681034,0.569181034,4.917025862,1858.766162,11,0,11,0,123
24006,133577,2653,10885,3874,0,0,1,4715,5.091410392,28.33022269,0.562672322,2.308589608,0.821633086,50.34941576,7,0,16,0,74
18864,10404,1518,1828,236,0,1,1,3708,5.087378641,2.805825243,0.409385113,0.492988134,0.06364617,6.853754941,13,0,14,0,83
2456,112709,965,9631,877,1,1,1,2743,0.895370033,41.08968283,0.351804594,3.511119213,0.319722931,116.7968912,11,0,12,0,23
63852,12485,6370,18790,859,0,1,1,4267,14.96414343,2.925943286,1.492852121,4.403562222,0.201312397,1.959968603,14,0,15,0,75
138010,216789,1601,55584,330,1,1,1,3732,36.98017149,58.0892283,0.428992497,14.89389068,0.088424437,135.4084947,10,0,11,0,55
24997,92358,3318,984,1308,0,1,1,4515,5.536434109,20.45581395,0.734883721,0.217940199,0.289700997,27.83544304,7,0,20,0,148
63928,17373,880,36901,514,1,1,1,2726,23.45121056,6.373074101,0.322817315,13.53668379,0.188554659,19.74204545,12,0,10,0,150
10491,23325,690,6503,771,0,1,1,3878,2.705260444,6.014698298,0.177926766,1.676895307,0.198813822,33.80434783,11,0,12,0,156
71148,1669241,1004,301974,12884,0,1,1,5388,13.20489978,309.8071641,0.186340015,56.04565702,2.391239792,1662.590637,5,0,11,0,158
4599,3155,1046,2127,139,0,0,1,4614,0.996749025,0.68378847,0.226701344,0.460988296,0.030125704,3.01625239,14,0,14,0,149
16384,39560,2915,12193,594,0,1,1,3543,4.624329664,11.1656788,0.822749083,3.441433813,0.16765453,13.57118353,15,0,29,0,99
5282,6847,678,4848,61,0,1,1,4437,1.190443994,1.543159793,0.15280595,1.092630156,0.013748028,10.09882006,13,0,14,0,26
40547,502843,31886,55324,848,0,1,1,4575,8.86273224,109.9110383,6.969617486,12.0926776,0.185355191,15.77002446,12,0,12,0,137
9272,22939,491,7017,124,0,1,1,2976,3.115591398,7.707997312,0.164986559,2.357862903,0.041666667,46.71894094,11,0,12,0,159
155830,16309,3993,3851,92,1,1,1,3936,39.59095528,4.143546748,1.014481707,0.978404472,0.023373984,4.084397696,14,0,15,0,160
28327,23422,2542,28614,568,0,1,1,4360,6.497018349,5.372018349,0.583027523,6.562844037,0.130275229,9.214004721,6,0,6,0,120
44589,7075,224,42,371,0,0,1,4712,9.462860781,1.501485569,0.0475382,0.008913413,0.078735144,31.58482143,15,0,14,0,115
4628,29445,131,1507,70,0,0,1,1804,2.5654102,16.32206208,0.072616408,0.835365854,0.038802661,224.7709924,8,0,4,0,16
54360,11400,641,55932,167,0,1,1,4098,13.26500732,2.781844802,0.156417765,13.64860908,0.040751586,17.78471139,8,0,11,0,158
8,1669,2046,1281,63,0,0,1,4566,0.001752081,0.365527814,0.448094612,0.280551905,0.013797635,0.815738025,15,0,16,0,152
16517,33438,3275,21103,1065,0,1,1,5143,3.211549679,6.501652732,0.636787867,4.103247132,0.207077581,10.21007634,10,0,11,0,90
64129,13213,3900,71994,741,0,0,1,2597,24.69349249,5.087793608,1.501732769,27.72198691,0.285329226,3.387948718,13,0,16,0,156
3550,2995,936,816,86,0,1,1,4330,0.819861432,0.691685912,0.216166282,0.188452656,0.019861432,3.199786325,9,0,9,0,113
86628,791187,3087,1284,4466,0,1,1,5065,17.10325765,156.2067127,0.609476802,0.253504442,0.881737414,256.2964043,5,0,5,0,87
4808,2387,1249,2127,86,1,1,1,2590,1.856370656,0.921621622,0.482239382,0.821235521,0.033204633,1.911128903,11,1,12,0,100
18150,3898,1199,20708,97,0,1,1,4367,4.156171285,0.892603618,0.274559194,4.741928097,0.022212045,3.251042535,15,0,13,0,126
4850,5398,1258,3120,128,0,1,1,4220,1.1492891,1.279146919,0.298104265,0.739336493,0.030331754,4.290937997,8,0,20,0,137
24125,433886,170,22926,977,1,1,1,3596,6.708843159,120.6579533,0.04727475,6.37541713,0.271690768,2552.270588,10,0,11,0,49
2508,2706645,1396,2675,6615,0,0,1,4369,0.574044404,619.5113298,0.319523919,0.612268254,1.514076448,1938.85745,8,0,8,0,0
31785,116224,464,50417,497,0,1,1,4021,7.904750062,28.90425267,0.115394181,12.53842328,0.123601094,250.4827586,15,0,13,0,127
110597,78115,3748,40897,1786,0,1,1,4529,24.41973946,17.24773681,0.827555752,9.030028704,0.394347538,20.84178228,10,0,16,0,32
28228,11257,3778,27898,156,0,1,1,3973,7.10495847,2.833375283,0.950918701,7.02189781,0.039265039,2.979618846,10,0,18,0,118
21222,5425,792,1,174,0,1,1,4279,4.959569993,1.267819584,0.185089974,0.000233699,0.040663706,6.849747475,12,0,13,0,104
6717,5092,1381,2617,110,0,1,1,3813,1.761605035,1.335431419,0.362182009,0.686336218,0.028848676,3.687183201,14,0,17,0,103
3928,36488,1436,5350,448,0,1,1,4463,0.880125476,8.175666592,0.321756666,1.198745239,0.10038091,25.40947075,12,0,13,0,13
15905,3962,1538,11705,137,0,1,1,4549,3.496372829,0.870960651,0.338096285,2.573092987,0.030116509,2.576072822,10,0,13,0,142
52231,114986,5835,9552,700,0,0,1,4046,12.90929313,28.41967375,1.442165101,2.360850222,0.173010381,19.70625536,13,0,13,0,77
28206,1231,250,0,308,0,1,1,4736,5.955658784,0.259923986,0.052787162,0,0.065033784,4.924,10,1,10,0,158
24815,65215,316,327,173,0,0,1,2482,9.997985496,26.27518131,0.12731668,0.13174859,0.069701853,206.3765823,8,0,15,0,145
38193,32086,3169,161,1182,0,0,1,4250,8.986588235,7.549647059,0.745647059,0.037882353,0.278117647,10.12496056,10,0,11,0,137
296,4682,1993,9465,115,0,0,1,2814,0.105188344,1.663823738,0.708244492,3.363539446,0.040867093,2.349222278,8,0,18,0,159
201729,616805,499,455,4874,0,1,1,4957,40.69578374,124.4311075,0.100665725,0.091789389,0.983256002,1236.082164,12,0,17,0,61
14168,60154,676,14988,281,0,0,1,4384,3.231751825,13.72125912,0.15419708,3.41879562,0.064096715,88.9852071,11,0,12,0,157
9941,31047,292,111,742,1,1,1,3994,2.488983475,7.773410115,0.073109664,0.027791688,0.185778668,106.3253425,12,0,13,0,149
4830,6682,191,1422,142,0,0,1,4541,1.06364237,1.471482052,0.04206122,0.313146884,0.031270645,34.98429319,11,0,11,0,150
4806,3119,923,921,122,1,1,1,4319,1.112757583,0.722157907,0.213706877,0.213243806,0.028247279,3.379198267,14,1,11,0,46
5304,35223,363,848,1802,1,1,1,4393,1.20737537,8.017983155,0.082631459,0.193034373,0.410198042,97.03305785,15,0,16,0,54
25580,24296,1738,6243,608,0,1,1,4749,5.386397136,5.116024426,0.365971784,1.314592546,0.128026953,13.97928654,15,0,16,0,0
5272,495388,6431,12385,2506,0,1,1,4410,1.195464853,112.3328798,1.458276644,2.808390023,0.568253968,77.03125486,11,0,18,0,160
24705,7059,3128,11765,322,0,1,1,3910,6.318414322,1.805370844,0.8,3.008951407,0.082352941,2.256713555,8,1,12,0,145
12861,1291,1361,8286,51,0,1,1,3709,3.467511459,0.348072257,0.366945268,2.234025344,0.013750337,0.94856723,11,2,14,0,160
21815,30176,2887,8371,1072,0,1,1,4362,5.001146263,6.917927556,0.661852361,1.919073819,0.245758826,10.45237271,9,0,16,0,126
84991,5035,633,78,189,0,1,1,4725,17.98751323,1.065608466,0.133968254,0.016507937,0.04,7.954186414,11,0,11,0,110
12639,4621,583,14219,123,0,0,1,4425,2.856271186,1.044293785,0.131751412,3.213333333,0.02779661,7.926243568,12,0,19,0,141
13574,188368,1969,11685,965,0,1,1,4379,3.099794474,43.01621375,0.449646038,2.668417447,0.220369947,95.66683596,15,0,13,0,158
55506,9734,402,893,144,0,1,1,4354,12.74827745,2.235645384,0.092328893,0.20509876,0.033073036,24.21393035,11,2,12,2,122
18899,16997,1736,10830,542,0,1,1,4213,4.485877047,4.03441728,0.412057916,2.570614764,0.128649418,9.790898618,12,0,14,0,148
7831,4503,3180,1533,132,0,0,1,3183,2.460257619,1.41470311,0.999057493,0.481621112,0.041470311,1.416037736,11,0,12,0,153
8795,4871,2562,4538,164,0,1,1,3367,2.612117612,1.446688447,0.760914761,1.347787348,0.048708049,1.901249024,14,0,15,0,149
28510,3894,2124,6672,213,0,1,1,4450,6.406741573,0.87505618,0.477303371,1.499325843,0.047865169,1.833333333,9,0,14,0,125
35735,447812,2331,8690,1306,0,1,1,3648,9.795778509,122.7554825,0.638980263,2.382127193,0.358004386,192.1115401,13,0,14,0,140
11852,9355,8954,16688,301,0,1,1,4708,2.517417162,1.987043331,1.901869159,3.544604928,0.06393373,1.044784454,12,0,13,0,160
4510,22430,760,1375,201,1,1,1,3534,1.276174307,6.346915676,0.215053763,0.389077533,0.056876061,29.51315789,15,0,16,0,146
133,11957,3813,22361,528,1,1,1,4550,0.029230769,2.627912088,0.838021978,4.914505495,0.116043956,3.135851036,12,0,13,0,153
14432,79082,4412,40895,2102,0,1,1,4245,3.399764429,18.62944641,1.0393404,9.63368669,0.495170789,17.92429737,13,0,12,0,157
18998,2325,1136,23011,57,1,1,1,4444,4.274977498,0.523177318,0.255625563,5.177992799,0.012826283,2.04665493,11,0,9,0,158
27967,4275,1633,21751,150,0,1,1,4451,6.283307122,0.960458324,0.366883846,4.886767019,0.033700292,2.6178812,15,0,13,0,94
26741,175182,1048,44861,2830,0,1,1,2323,11.51140766,75.41196728,0.451140766,19.31166595,1.21825226,167.1583969,6,0,12,0,98
11192,270100,906,4427,4200,0,1,1,4543,2.463570328,59.45410522,0.199427691,0.974466212,0.92449923,298.1236203,11,0,12,0,156
76884,29200,1709,35577,277,0,0,1,3731,20.60680783,7.826320021,0.458054141,9.535513267,0.07424283,17.08601521,12,0,13,0,160
14822,2347,2216,6472,122,0,1,1,3583,4.136756908,0.655037678,0.618476137,1.806307563,0.034049679,1.059115523,6,0,20,0,153
1632,11144,642,66698,209,1,1,1,3298,0.494845361,3.379017586,0.194663432,20.22377198,0.06337174,17.35825545,10,0,11,0,148
35674,1365,3326,11049,36,0,1,1,4165,8.565186074,0.327731092,0.798559424,2.652821128,0.008643457,0.410402886,11,0,16,0,77
3414,2976,301,37,31,0,1,1,4378,0.779808132,0.679762449,0.068752855,0.008451348,0.007080859,9.887043189,11,0,12,0,102
13439,20463,3332,10698,315,0,1,1,4760,2.823319328,4.29894958,0.7,2.247478992,0.066176471,6.141356543,11,0,20,0,153
11006,34928,1053,5524,341,0,1,1,4322,2.546506247,8.081443776,0.243637205,1.278111985,0.078898658,33.1699905,14,0,15,0,0
3849,11800,1366,94,402,0,1,1,4365,0.881786942,2.703321879,0.312943872,0.021534937,0.09209622,8.638360176,10,0,19,0,115
22310,2297,2055,9802,28,0,1,1,3747,5.954096611,0.613023752,0.548438751,2.615959434,0.007472645,1.117761557,10,0,23,0,159
