is_verified,friends_count,user_age,followers_growth_rate,favourites_count,tweets_freq,followers_friends_ratio,listed_count,friends_growth_rate,followers_count
0,0,2416,0.008692053,0,103.6121689,23524.0,18,0.0,21
0,0,1997,0.294942414,0,1.654982474,23524.0,67,0.0,589
0,0,2205,0.005442177,12,1.321088435,23524.0,1,0.0,12
0,20,1402,0.016405136,13,1.719686163,1.15,3,0.014265335,23
0,0,1843,0.025501899,0,18.83125339,23524.0,5,0.0,47
0,4,1582,0.017067004,1,1.928571429,6.75,6,0.002528445,27
0,0,963,0.0,0,1.515057113,23524.0,0,0.0,0
0,0,1929,0.028512182,1,0.252980819,23524.0,13,0.0,55
0,46,1990,0.321105528,3,3.469346734,13.89130435,50,0.023115578,639
0,1,1977,0.095093576,0,14.2574608,188.0,43,0.000505817,188
0,6,2564,0.026131045,0,3.543291732,11.16666667,9,0.002340094,67
0,6,4173,0.008147616,4,2.862688713,5.666666667,9,0.001437815,34
0,1,1244,0.045819936,0,1.245176849,57.0,8,0.000803859,57
0,0,1385,0.007220217,0,1.00433213,23524.0,6,0.0,10
0,3,1576,0.265862944,1,0.478426396,139.6666667,7,0.001903553,419
0,81,1961,0.051504335,20,11.84446711,1.24691358,4,0.041305456,101
0,26,1706,0.063305979,12,8.142438453,4.153846154,20,0.015240328,108
0,0,779,0.030808729,0,0.738125802,23524.0,0,0.0,24
0,0,1672,1.390550239,0,27.07894737,23524.0,137,0.0,2325
0,2,3623,0.008004416,1,0.188241789,14.5,7,0.000552029,29
0,0,1599,0.001250782,0,2.302689181,23524.0,3,0.0,2
0,2,1559,0.004490058,1,1.80436177,3.5,4,0.001282874,7
0,0,2126,0.14957667,1,5.247883349,23524.0,25,0.0,318
0,2,1783,0.016825575,0,4.887268648,15.0,13,0.001121705,30
0,4,2014,0.277060576,38,5.184210526,139.5,54,0.001986097,558
0,0,1265,0.002371542,0,0.139130435,23524.0,1,0.0,3
0,1,777,0.028314028,0,0.572715573,22.0,1,0.001287001,22
0,0,932,0.011802575,1,0.017167382,23524.0,1,0.0,11
0,37,1873,0.091831287,1,2.541377469,4.648648649,20,0.019754405,172
0,0,1396,0.001432665,0,0.514326648,23524.0,3,0.0,2
0,5,1702,0.047003525,813,12.02291422,16.0,2,0.00293772,80
0,1,1327,0.033157498,2,11.5222306,44.0,8,0.00075358,44
0,1,1842,0.01194354,1,15.13409338,22.0,4,0.000542888,22
0,1538,1135,0.5030837,91,2.837004405,0.371261378,17,1.355066079,571
0,0,1083,0.567867036,64,2.379501385,23524.0,37,0.0,615
0,1,1937,3.153846154,0,2.586990191,6109.0,230,0.000516262,6109
0,4,2001,10.97551224,2,6.857571214,5490.5,480,0.001999,21962
0,2,2254,0.041703638,0,2.956521739,47.0,4,0.000887311,94
0,3,1446,0.053250346,1,2.186030429,25.66666667,13,0.002074689,77
0,2,1288,0.541925466,3,4.911490683,349.0,9,0.001552795,698
0,0,850,0.007058824,0,0.205882353,23524.0,0,0.0,6
0,9,1506,0.395086321,7,13.13213811,66.11111111,7,0.005976096,595
0,2,1390,0.044604317,23,6.124460432,31.0,8,0.001438849,62
0,11,1558,0.039794608,255,4.597560976,5.636363636,17,0.007060334,62
0,1,1868,0.082441113,0,30.4748394,154.0,12,0.000535332,154
0,1,1964,0.027494908,0,3.647657841,54.0,12,0.000509165,54
1,1,1119,6.008042895,0,1.536193029,6723.0,158,0.000893655,6723
0,0,1117,0.003581021,0,0.790510295,23524.0,1,0.0,4
0,2,2058,0.042274052,0,0.984936832,43.5,18,0.000971817,87
0,0,1688,0.006516588,0,14.17654028,23524.0,11,0.0,11
0,0,1158,0.007772021,0,7.810017271,23524.0,3,0.0,9
0,0,1857,0.006462036,0,5.037695207,23524.0,2,0.0,12
0,1,2574,0.177933178,0,4.040792541,458.0,25,0.0003885,458
0,2,997,0.001003009,3,2.550651956,0.5,2,0.002006018,1
0,1,2222,0.286228623,12,2.074257426,636.0,22,0.000450045,636
0,2,1896,0.061181435,0,0.696729958,58.0,33,0.001054852,116
0,0,976,0.034836066,3,1.129098361,23524.0,1,0.0,34
0,0,1389,0.058315335,23,23.79193665,23524.0,2,0.0,81
0,0,1058,0.00094518,0,2.853497164,23524.0,0,0.0,1
0,128,1776,0.076576577,366,3.712837838,1.0625,2,0.072072072,136
0,3,1883,0.028677642,2,3.860860329,18.0,4,0.001593202,54
0,1628,1417,0.296400847,517,3.069160198,0.257985258,8,1.14890614,420
0,0,1712,0.011682243,0,2.313084112,23524.0,9,0.0,20
0,1,1071,0.010270775,67,0.487394958,11.0,1,0.000933707,11
0,2,2099,0.087184374,70,3.050976656,91.5,8,0.000952835,183
0,168,1433,0.031402652,1030,4.291695743,0.267857143,10,0.117236567,45
0,1,1937,3.519876097,0,2.58905524,6818.0,219,0.000516262,6818
0,3,1747,0.190040069,0,3.674298798,110.6666667,11,0.00171723,332
0,8,2117,1.554558337,137,1.177609825,411.375,156,0.003778932,3291
0,27,2288,0.035839161,69,2.035402098,3.037037037,14,0.011800699,82
0,1,2736,0.123538012,0,5.033991228,338.0,31,0.000365497,338
0,1,1937,0.944243676,0,2.586990191,1829.0,120,0.000516262,1829
0,0,1575,0.072380952,1,12.22222222,23524.0,6,0.0,114
0,3,1976,0.102226721,7,8.925101215,67.33333333,30,0.001518219,202
0,8,1518,1.357048748,0,2.33201581,257.5,12,0.005270092,2060
0,3,1492,0.04155496,1,2.211126005,20.66666667,1,0.002010724,62
0,0,1313,0.05102818,0,0.261233816,23524.0,5,0.0,67
0,3,1303,0.02762855,125,0.36914812,12.0,9,0.002302379,36
0,1,1002,0.031936128,3,8.296407186,32.0,5,0.000998004,32
0,2,1399,0.011436741,0,4.101501072,8.0,3,0.001429593,16
0,0,996,0.008032129,0,0.310240964,23524.0,5,0.0,8
0,15,1765,2.24815864,0,10.01983003,264.5333333,110,0.008498584,3968
0,2,2247,0.033377837,0,1.546951491,37.5,11,0.000890076,75
0,0,1600,0.014375,2,4.584375,23524.0,12,0.0,23
0,2,741,0.024291498,0,0.141700405,9.0,1,0.002699055,18
0,47,2346,0.083546462,3,11.97612958,4.170212766,52,0.020034101,196
0,1188,2144,0.518656716,389,28.5755597,0.936026936,83,0.554104478,1112
0,8,1001,1.034965035,188,0.334665335,129.5,13,0.007992008,1036
0,0,1830,0.096721311,52,5.008743169,23524.0,36,0.0,177
0,4,1325,0.025660377,3,12.25283019,8.5,7,0.003018868,34
0,1,1449,0.008281573,0,12.83850932,12.0,2,0.000690131,12
0,7,923,0.014084507,7,2.11375948,1.857142857,2,0.007583965,13
0,25,1059,0.261567517,5,2.876298395,11.08,6,0.023607177,277
0,1,1722,0.221835075,0,2.431475029,382.0,29,0.00058072,382
0,0,1219,0.005742412,0,1.764561116,23524.0,2,0.0,7
0,0,1305,0.01302682,0,0.974712644,23524.0,8,0.0,17
0,0,1543,0.256642903,0,0.52624757,23524.0,45,0.0,396
0,1,1177,6.442650807,0,3.293967715,7583.0,39,0.000849618,7583
0,24,1519,0.470704411,7,2.202106649,29.79166667,68,0.015799868,715
0,0,969,0.028895769,0,0.592363261,23524.0,2,0.0,28
0,19,2377,0.122423223,0,0.413125789,15.31578947,17,0.007993269,291
0,3,2147,0.013041453,14,1.328830927,9.333333333,14,0.001397299,28
0,17,1341,0.669649515,0,2.466070097,52.82352941,33,0.012677107,898
0,1,1079,0.003707136,0,0.932344764,4.0,1,0.000926784,4
0,119,1713,0.033858727,80,0.620548745,0.487394958,11,0.069468768,58
0,0,1792,0.033482143,0,2.473772321,23524.0,12,0.0,60
0,0,1424,0.007724719,0,0.469101124,23524.0,3,0.0,11
0,35,1825,0.225753425,87,1.806027397,11.77142857,5,0.019178082,412
0,1,2148,0.01396648,0,1.603817505,30.0,12,0.000465549,30
0,0,1306,0.843032159,0,11.45558959,23524.0,76,0.0,1101
0,1,1376,0.002906977,0,2.847383721,4.0,1,0.000726744,4
0,1,1386,0.907647908,5,1.531746032,1258.0,10,0.000721501,1258
0,0,1202,0.131447587,2,5.119800333,23524.0,6,0.0,158
0,3,1591,0.014456317,0,2.283469516,7.666666667,9,0.001885607,23
0,2,2042,0.034769833,0,29.94906954,35.5,5,0.000979432,71
0,1,1866,1.152197213,4,30.44426581,2150.0,29,0.000535906,2150
0,4,1857,0.019386107,2,6.195476575,9.0,10,0.002154012,36
0,1,1855,0.004851752,0,5.700808625,9.0,4,0.000539084,9
0,1,2027,5.717809571,0,7.620128268,11590.0,290,0.00049334,11590
0,0,1431,4.610062893,0,0.310971349,23524.0,113,0.0,6597
0,4,1641,0.679463742,0,4.60511883,278.75,40,0.002437538,1115
0,0,966,0.002070393,1,0.594202899,23524.0,0,0.0,2
0,2,797,0.017565872,1,0.569636136,7.0,2,0.00250941,14
0,0,1019,0.157998037,0,0.31501472,23524.0,3,0.0,161
0,0,2019,0.006934126,0,2.309559188,23524.0,5,0.0,14
0,2,1139,0.052677788,0,1.61808604,30.0,2,0.001755926,60
0,0,1859,0.141473911,0,0.61161915,23524.0,44,0.0,263
0,0,1250,0.0064,0,3.5568,23524.0,3,0.0,8
0,243,2602,0.929285165,0,4.46810146,9.950617284,53,0.0933897,2418
0,1,2483,0.019734193,0,8.379379783,49.0,11,0.000402739,49
0,1,1340,0.014179104,2,6.785074627,19.0,8,0.000746269,19
0,3,1296,0.064814815,6,5.678240741,28.0,2,0.002314815,84
0,1,1497,0.023380094,0,0.625250501,35.0,10,0.000668003,35
0,1,1949,0.06208312,0,1.271421242,121.0,10,0.000513084,121
0,0,1434,0.048814505,0,4.122733612,23524.0,2,0.0,70
0,2,823,0.052247874,0,3.520048603,21.5,3,0.002430134,43
0,21,1039,0.4186718,360,1.634263715,20.71428571,8,0.020211742,435
0,2447,2137,0.855872719,19289,8.416003744,0.747445852,21,1.145063173,1829
0,1,834,0.020383693,0,8.93764988,17.0,1,0.001199041,17
0,38,1485,0.038383838,166,10.9037037,1.5,7,0.025589226,57
0,1,1897,4.893516078,0,2.559304164,9283.0,359,0.000527148,9283
0,135,1166,0.230703259,41,1.009433962,1.992592593,4,0.115780446,269
0,911,1606,0.278953923,218,2.844956413,0.491767289,36,0.567247821,448
0,0,794,0.055415617,0,0.09697733,23524.0,9,0.0,44
0,0,1376,0.011627907,16,12.12863372,23524.0,3,0.0,16
0,0,1527,0.001309758,0,0.576948265,23524.0,1,0.0,2
0,19,1792,0.28515625,8,1.21484375,26.89473684,12,0.010602679,511
0,7,1017,0.005899705,0,1.303834808,0.857142857,0,0.006882989,6
0,0,2402,0.007910075,0,11.06702748,23524.0,10,0.0,19
0,1,1920,0.036458333,0,3.608333333,70.0,13,0.000520833,70
0,2,2146,0.057315937,35,17.42031687,61.5,16,0.000931966,123
0,13,3051,0.050147493,0,200.2097673,11.76923077,36,0.004260898,153
0,1,1133,0.048543689,20,30.38217123,55.0,1,0.000882613,55
0,4,1402,0.005706134,7,1.159058488,2.0,3,0.002853067,8
0,0,1342,0.083457526,0,3.911326379,23524.0,11,0.0,112
0,84,2222,0.252925293,30,16.05220522,6.69047619,36,0.03780378,562
0,24,888,0.158783784,6,1.211711712,5.875,5,0.027027027,141
0,1,1833,0.04964539,0,4.95035461,91.0,16,0.000545554,91
0,277,1306,0.014548239,0,0.290964778,0.068592058,2,0.212098009,19
0,15,1683,0.110516934,38,1.691027926,12.4,18,0.008912656,186
0,86,2282,0.074934268,1933,6.865907099,1.988372093,32,0.03768624,171
0,4,1655,0.01570997,830,66.09425982,6.5,4,0.002416918,26
0,0,1382,0.01447178,5,3.809696093,23524.0,8,0.0,20
0,3,1418,0.159379408,98,12.33145275,75.33333333,23,0.002115656,226
0,0,1362,0.005873715,0,2.008810573,23524.0,4,0.0,8
0,3715,2005,0.524688279,38,0.922194514,0.283176312,11,1.85286783,1052
0,1,2026,0.762586377,80,12.6130306,1545.0,58,0.000493583,1545
0,0,1320,0.004545455,0,2.285606061,23524.0,2,0.0,6
0,2,2104,0.519011407,0,11.50142586,546.0,92,0.00095057,1092
0,1,1102,2.850272232,882,0.543557169,3141.0,76,0.000907441,3141
0,1,934,0.011777302,0,1.649892934,11.0,3,0.001070664,11
0,1,1033,0.034849952,0,2.550822846,36.0,10,0.000968054,36
0,0,1777,0.017445132,1,2.14518852,23524.0,5,0.0,31
0,0,2237,25.66785874,7,16.90612427,23524.0,564,0.0,57419
0,44,2625,0.101333333,1,6.543238095,6.045454545,36,0.016761905,266
0,0,1292,0.005417957,0,11.23993808,23524.0,1,0.0,7
0,0,1611,1.346989448,43,4.355679702,23524.0,134,0.0,2170
0,1,2149,0.041879944,0,5.36714751,90.0,29,0.000465333,90
0,0,1029,0.01068999,0,1.353741497,23524.0,2,0.0,11
0,2,1283,0.008573655,0,11.22369447,5.5,1,0.001558846,11
0,1,1135,0.017621145,1,2.066960352,20.0,7,0.000881057,20
0,120,2143,1.212785814,622,2.032197853,21.65833333,150,0.055996267,2599
0,1,807,0.600991326,0,0.6133829,485.0,7,0.001239157,485
0,9,1504,1.056515957,10,7.196143617,176.5555556,12,0.005984043,1589
0,6,907,0.162072767,0,5.938257993,24.5,20,0.006615215,147
0,0,1387,0.014419611,0,1.206200433,23524.0,4,0.0,20
0,2,1048,0.08110687,0,4.051526718,42.5,9,0.001908397,85
0,1,1914,0.42476489,0,15.12016719,813.0,58,0.000522466,813
0,11,2313,0.279290964,0,3.64461738,58.72727273,79,0.004755728,646
0,0,2007,0.121076233,0,5.301444943,23524.0,16,0.0,243
0,3,1867,5.331547938,5,15.19764328,3318.0,308,0.001606856,9954
0,80,1421,0.735397607,174,7.0921886,13.0625,23,0.056298381,1045
0,1,1420,0.033098592,4,2.192253521,47.0,4,0.000704225,47
0,8,1317,0.019741838,1,11.54897494,3.25,0,0.006074412,26
0,0,824,0.038834951,12,0.415048544,23524.0,1,0.0,32
0,1,2029,0.007392804,0,0.614095614,15.0,14,0.000492854,15
0,0,1259,0.049245433,0,9.076250993,23524.0,6,0.0,62
0,1,1923,0.133125325,8,5.180967239,256.0,22,0.000520021,256
0,0,1432,0.006284916,0,5.534916201,23524.0,2,0.0,9
0,4,1876,8.418976546,0,15.11460554,3948.5,465,0.002132196,15794
0,1,2126,0.33678269,0,7.324553151,716.0,44,0.000470367,716
0,12,1334,1.907796102,36,8.568965517,212.0833333,48,0.008995502,2545
0,1,1588,0.023929471,0,4.513853904,38.0,4,0.000629723,38
0,0,1068,0.014981273,0,3.29494382,23524.0,2,0.0,16
0,0,1443,0.02009702,6,2.060984061,23524.0,3,0.0,29
0,1,2320,578.6849138,10166,98.93448276,1342549.0,11059,0.000431034,1342549
0,0,1433,0.006978367,0,0.524773203,23524.0,4,0.0,10
0,46,2261,0.107474569,1,0.036267138,5.282608696,15,0.02034498,243
0,0,1343,9.869694713,0,10.97319434,23524.0,159,0.0,13255
0,0,1623,0.013555145,2,4.582871226,23524.0,8,0.0,22
0,1,1843,0.09495388,0,3.807379273,175.0,38,0.000542594,175
0,5,2015,0.083870968,1,1.380645161,33.8,21,0.00248139,169
0,0,868,0.041474654,0,5.138248848,23524.0,2,0.0,36
0,0,1265,0.008695652,0,11.28853755,23524.0,1,0.0,11
0,1,1147,0.006102877,0,1.098517873,7.0,2,0.00087184,7
0,32,1975,0.054683544,2,5.209620253,3.375,23,0.016202532,108
0,23,1500,0.103333333,11,4.026,6.739130435,37,0.015333333,155
0,0,1663,0.503307276,11,12.2519543,23524.0,88,0.0,837
0,1018,1532,0.291122715,2186,21.58159269,0.438113949,30,0.664490862,446
0,47,1183,0.016906171,29,13.20710059,0.425531915,3,0.039729501,20
0,13,931,0.002148228,0,12.61331901,0.153846154,0,0.01396348,2
0,0,2456,0.064332248,0,0.041530945,23524.0,37,0.0,158
0,0,1801,0.344253193,0,23.32593004,23524.0,50,0.0,620
0,15,1337,0.029169783,15,10.47569185,2.6,3,0.011219147,39
0,1,1978,25.61931244,2317,4.314964611,50675.0,341,0.000505561,50675
0,0,1431,0.020265549,0,2.122292103,23524.0,6,0.0,29
0,9,1502,2.17976032,35,13.19041278,363.7777778,29,0.005992011,3274
0,20,1403,0.010691376,39,0.483250178,0.75,2,0.014255167,15
0,1,1919,0.041688379,1,0.633142262,80.0,2,0.000521105,80
0,18,2530,0.117786561,3,1.405533597,16.55555556,8,0.007114625,298
0,0,1833,1.186033824,47,0.585924714,23524.0,72,0.0,2174
0,0,1414,0.007779349,0,1.792786421,23524.0,1,0.0,11
0,11,807,0.039653036,0,0.506815366,2.909090909,2,0.013630731,32
0,5,1416,0.007062147,27,10.79519774,2.0,1,0.003531073,10
0,1,1449,0.023464458,0,12.63008972,34.0,3,0.000690131,34
0,0,1142,0.009632224,0,0.363397548,23524.0,3,0.0,11
0,1,1112,1.053057554,7,8.322841727,1171.0,66,0.000899281,1171
0,4337,2198,0.589171975,34,1.39899909,0.298593498,46,1.973157416,1295
0,3968,2149,1.233131689,92379,65.73894835,0.667842742,87,1.846440205,2650
0,0,1657,0.037417019,0,0.592033796,23524.0,19,0.0,62
0,0,1015,0.062068966,9,0.237438424,23524.0,2,0.0,63
0,3,1782,0.51627385,0,3.332210999,306.6666667,57,0.001683502,920
0,9,975,1.443076923,54,1.638974359,156.3333333,20,0.009230769,1407
0,1,2686,0.026061057,12,12.24125093,70.0,42,0.000372301,70
0,5,1298,0.126348228,272,1.298151002,32.8,0,0.00385208,164
0,0,2174,0.037718491,6,4.049678013,23524.0,5,0.0,82
0,3,1338,0.004484305,145,1.96038864,2.0,1,0.002242152,6
0,2,788,0.016497462,0,0.138324873,6.5,5,0.002538071,13
0,0,1382,0.002170767,0,3.981910275,23524.0,2,0.0,3
0,0,1813,19.58301158,2,1.198014341,23524.0,140,0.0,35504
0,0,1274,0.014913658,0,1.972527473,23524.0,4,0.0,19
0,0,1656,0.436594203,0,4.657608696,23524.0,9,0.0,723
